,,AO,Hilos sueltos,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,1,0,0,0,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,AO,0.0%, ,#REF!,#REF!,#REF!
,,AP,Cable de escobilla enredado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,AP,0.0%, ,#REF!,#REF!,#REF!
,,AQ,Baquelita quebrada,16,16,0,0,1,9,9,0,0,2,2,2,0,0,0,5,0,0,0,0,#REF!,0,0,0,0,32,27,0,0,3,2,2,,,,2,2,,,1,,,,,,2,2,,,,1,1,,,,,,,,,3,3,,,,2,2,,,,4,4,,,,2,2,,,,2,2,,,1,,,,,1,,,,,,,,,,,4,4,,,,1,1,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,AQ,0.4%, ,#REF!,#REF!,#REF!
,,AR,Prensado Abierto,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AS,Escobilla quebrada,63,63,0,0,11,34,34,0,0,0,8,8,0,0,0,19,0,0,0,0,#REF!,0,0,0,0,124,105,0,0,11,16,16,,,3,12,12,,,4,,,,,,7,7,,,,6,6,,,2,,,,,,9,9,,,2,6,6,,,,7,7,,,,11,11,,,,,,,,,8,8,,,,,,,,,9,9,,,,3,3,,,,3,3,,,,5,5,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,AR,1.7%, ,#REF!,#REF!,#REF!
,,AT,Escobilla corta,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,AS,0.0%, ,#REF!,#REF!,#REF!
,,AU,Escobilla larga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,AT,0.0%, ,#REF!,#REF!,#REF!
,,AV,Circuit dañado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,AU,0.0%, ,#REF!,#REF!,#REF!
,"Op 120 Desplazamiento, prueba de continuidad, camara, impresión y lectura de codigos DM.",AW,Falta de codigo laser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,AV,0.0%, ,#REF!,#REF!,#REF!
,,AX,Rechazo por soldadura,933,0,0,0,0,787,0,0,0,0,388,0,0,0,0,388,0,0,0,0,#REF!,0,0,0,0,2496,0,0,0,0,138,,,,,58,,,,,133,,,,,33,,,,,57,,,,,,,,,,213,,,,,164,,,,,137,,,,,105,,,,,40,,,,,41,,,,,,,,,,216,,,,,166,,,,,219,,,,,289,,,,,,,,,,,,,,,,,,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388,,AW,24.9%, ,#REF!,#REF!,#REF!
,,AY,Tiradas por el viajero,656,0,0,0,0,657,0,0,0,0,228,0,0,0,0,228,0,0,0,0,#REF!,0,0,0,0,1769,0,0,0,0,68,,,,,115,,,,,68,,,,,71,,,,,62,,,,,,,,,,98,,,,,102,,,,,72,,,,,64,,,,,102,,,,,121,,,,,,,,,,106,,,,,134,,,,,130,,,,,104,,,,,,,,,,,,,,,,,,,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228,,AX,17.5%, ,#REF!,#REF!,#REF!
,,AZ,Codigo de lado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,AY,0.0%, ,#REF!,#REF!,#REF!
,,BA,Codigo incompleto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,AZ,0.0%, ,#REF!,#REF!,#REF!
,,BB,Codigo doble,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,BA,0.0%, ,#REF!,#REF!,#REF!
,Op 130 Ensamble de retenedores,BC,Retenedor mal posicionado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,BB,0.0%, ,#REF!,#REF!,#REF!
,,BD,Escobilla quebrada,52,52,0,0,0,28,28,0,0,0,7,7,0,0,0,19,0,0,0,0,#REF!,0,0,0,0,106,87,0,0,0,11,11,,,,14,14,,,,3,3,,,,6,6,,,,,,,,,,,,,,6,6,,,,5,5,,,,7,7,,,,11,11,,,,,,,,,,,,,,,,,,,9,9,,,,3,3,,,,5,5,,,,4,4,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,BC,1.4%, ,#REF!,#REF!,#REF!
,,BE,Baquelita Quebrada,2,2,0,0,0,8,8,0,0,0,0,0,0,0,0,4,0,0,0,0,#REF!,0,0,0,0,14,10,0,0,0,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,,,,,,,,,,,,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,BD,0.1%, ,#REF!,#REF!,#REF!
,,BF,Falta de retenedor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,BE,0.0%, ,#REF!,#REF!,#REF!
,,BG,Retenedor dañado,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,14,14,0,0,0,2,2,,,,2,2,,,,,,,,,9,9,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,BF,0.4%, ,#REF!,#REF!,#REF!
,Op 140 Ensamble de Bearing Sheet,BH,Mal ensamble de Bearing Sheet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,BG,0.0%, ,#REF!,#REF!,#REF!
,,BI,Falta de Bearing Sheet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,BH,0.0%, ,#REF!,#REF!,#REF!
,,BJ,Baquelita quebrada,8,8,0,0,0,29,29,0,0,0,6,6,0,0,0,18,0,0,0,0,#REF!,0,0,0,0,61,43,0,0,0,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,1,1,,,,3,3,,,,2,2,,,,2,2,,,,9,9,,,,,,,,,6,6,,,,4,4,,,,6,6,,,,3,3,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,BI,0.2%, ,#REF!,#REF!,#REF!
,,BK,Prensado Abierto,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,BJ,0.0%, ,#REF!,#REF!,#REF!
,,BL,Terminal levantada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,BK,0.0%, ,#REF!,#REF!,#REF!
,,BM,Bearing Sheet quemado,3,0,0,0,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,7,0,0,0,3,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,1,,,,,1,,,,,2,,,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,BL,0.1%, ,#REF!,#REF!,#REF!
,,BN,Bearing Sheet flojo,126,0,0,0,0,136,0,0,0,0,9,0,0,0,0,9,0,0,0,0,#REF!,0,0,0,0,280,0,0,0,0,21,,,,,9,,,,,14,,,,,10,,,,,17,,,,,,,,,,11,,,,,20,,,,,24,,,,,2,,,,,19,,,,,29,,,,,,,,,,25,,,,,38,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,BM,3.4%, ,#REF!,#REF!,#REF!
,,BO,Bearing Sheet dañado,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,#REF!,0,0,0,0,2,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,BN,0.0%, ,#REF!,#REF!,#REF!
,Op 150 Inspeccion Final.,BP,Pieza dañada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,BO,0.0%, ,#REF!,#REF!,#REF!
,,BQ,Falta de codigo laser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,BP,0.0%, ,#REF!,#REF!,#REF!
,,BR,Codigo incompleto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,BQ,0.0%, ,#REF!,#REF!,#REF!
,,BS,Doble codigo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,BR,0.0%, ,#REF!,#REF!,#REF!
,,BT,Terminal levantada,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,6,0,0,0,6,2,,,,2,1,,,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,BS,0.2%, ,#REF!,#REF!,#REF!
,,BU,Terminal mal prensada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,BT,0.0%, ,#REF!,#REF!,#REF!
,,BV,Circuit mal soldado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,BU,0.0%, ,#REF!,#REF!,#REF!
,,BW,Caja de escobilla abierta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,BV,0.0%, ,#REF!,#REF!,#REF!
,,BX,Otros:,1513,0,0,0,0,1564,0,0,0,0,936,0,0,0,0,936,0,0,0,0,#REF!,0,0,0,0,4949,0,0,0,0,141,,,,,208,,,,,,,,,,107,,,,,118,,,,,,,,,,310,,,,,319,,,,,310,,,,,230,,,,,187,,,,,121,,,,,,,,,,314,,,,,360,,,,,352,,,,,703,,,,,,,,,,,,,,,,,,,,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936,,BW,40.4%, ,#REF!,#REF!,#REF!
Defectos Totales  ,,,,3743,443,0,0,42,3491,300,0,0,46,1674,113,0,0,5,1864,0,0,0,0,0,0,0,0,0,10772,856,0,0,93,475,96,0,0,14,440,48,0,0,7,237,22,0,0,0,296,74,0,0,1,331,75,0,0,4,0,0,0,0,0,684,49,0,0,6,664,58,0,0,3,616,21,0,0,7,460,52,0,0,5,406,48,0,0,11,391,59,0,0,21,0,0,0,0,0,712,49,0,0,1,726,28,0,0,0,796,64,0,0,8,1174,78,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1864,,,,,,,
Produccion Total  ,,,,22911,,,,,21936,,,,,3168,,,,,0,,,,,0,,,,,48015,48015,25104,25104,25104,3024,,,,,2400,,,,,3168,,,,,3168,,,,,3072,,,,,,,,,,3696,,,,,3696,,,,,687,,,,,3648,,,,,3360,,,,,3696,,,,,,,,,,3696,,,,,3696,,,,,3840,,,,,3168,,,,,,,,,,,,,,,,,,,,	3696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3168,,,,,,,
Total PPM´s  ,,,,163371,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,159145,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,528409,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,224347,17828,0,0,3705,188823,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,588384,,,,,,,
Meta Mensual  ,,,,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,,,
